A;Number_of_cities;Dataset;Fitness;Solution;Drone;Truck
4;10;C101_0.5.dat;139;[[[[0, [0, 10, 2, 1, 4, 3, 5, 0]], [7, [6, 7, 8, 9]], [10, []], [8, []], [9, []], [6, []], [2, []], [1, []], [4, []], [3, []], [5, []]]], [[[7, [6, 7, 8, 9]]]]];1;1
4;10;C101_0.5.dat;109;[[[[0, [0, 0]], [6, [7, 6, 8, 9, 10]], [9, []], [8, []], [10, []], [7, []]], [[0, [0, 3, 2, 1, 4, 5, 0]], [3, []], [2, []], [1, []], [4, []], [5, []]]], [[[6, [7, 6, 8, 9, 10]]]]];2;2
4;10;C101_1.5.dat;158,132746;[[[[0, [5, 1]], [5, [2, 4, 10, 3]], [3, []], [2, []], [1, []], [4, []], [6, [6, 9, 8, 7]], [9, []], [8, []], [10, []], [7, []]]], [[[5, [2, 4, 10, 3]]], [[6, [6, 9, 8, 7]]]]];1;1
4;10;C101_1.5.dat;138,0997512;[[[[0, [1, 2, 4]], [1, []], [2, []], [4, [6, 7]], [6, []], [7, []]], [[0, []], [5, [5, 3, 10]], [3, []], [10, []], [9, [9, 8]], [8, []]]], [[[4, [6, 7]]], [[5, [5, 3, 10]]], [[9, [9, 8]]]]];2;2
4;10;C101_1.dat;149;[[[[0, [0, 5, 3, 4, 1, 2, 10, 0]], [5, []], [3, []], [4, []], [1, []], [2, [6, 7, 8, 9]], [6, []], [9, []], [8, []], [10, []], [7, []]]], [[[2, [6, 7, 8, 9]]]]];1;1
4;10;C101_1.dat;117,1107703;[[[[0, [1, 5]], [1, []], [2, [2, 4, 3]], [4, []], [3, []], [5, []]], [[0, []], [10, [10]], [8, [8, 9, 6, 7]], [9, []], [6, []], [7, []]]], [[[10, [10]], [2, [2, 4, 3]]], [[8, [8, 9, 6, 7]]]]];2;2
4;10;C101_2.5.dat;187,1107703;[[[[0, [1]], [1, [2, 5]], [2, []], [5, [3, 10, 4]], [4, []], [3, []], [10, []], [8, [8, 9, 6, 7]], [9, []], [6, []], [7, []]]], [[[1, [2, 5]]], [[5, [3, 10, 4]]], [[8, [8, 9, 6, 7]]]]];1;1
4;10;C101_2.5.dat;185,0997512;[[[[0, [1, 5]], [1, []], [5, [3, 7, 10, 4]], [3, []], [7, []], [10, []], [8, [8, 6]], [4, []], [6, []]], [[0, [2]], [2, []], [9, [9]]]], [[[5, [3, 7, 10, 4]]], [[8, [8, 6]]], [[9, [9]]]]];2;2
4;10;C101_2.dat;167,6252932;[[[[0, [1]], [5, [5, 2]], [2, []], [1, []], [3, [10, 3, 4]], [4, []], [10, []], [8, [8, 9, 6, 7]], [9, []], [6, []], [7, []]]], [[[5, [5, 2]]], [[3, [10, 3, 4]]], [[8, [8, 9, 6, 7]]]]];1;1
4;10;C101_2.dat;162,0997512;[[[[0, []], [5, [5, 4, 3]], [3, []], [4, []], [9, [9, 7]], [7, []]], [[0, [1]], [2, [2, 10]], [1, []], [10, []], [8, [8, 6]], [6, []]]], [[[5, [5, 4, 3]]], [[2, [2, 10]]], [[8, [8, 6]]], [[9, [9, 7]]]]];2;2
4;10;C101_3.dat;210,1107703;[[[[0, [1, 2, 5, 4, 3]], [1, [10]], [2, []], [5, []], [4, []], [3, []], [10, []], [8, [8, 9, 6, 7]], [9, []], [6, []], [7, []]]], [[[1, [10]]], [[8, [8, 9, 6, 7]]]]];1;1
4;10;C101_3.dat;208,0997512;[[[[0, [5, 3, 7, 8]], [5, []], [3, []], [7, []], [8, []]], [[0, [2, 4]], [1, [10, 1]], [2, []], [4, []], [10, []], [6, [6]], [9, [9]]]], [[[1, [10, 1]]], [[6, [6]]], [[9, [9]]]]];2;2
4;10;C201_0.5.dat;359;[[[[0, [1]], [5, [5, 4, 2]], [4, []], [3, [3, 7, 10]], [7, []], [1, []], [2, []], [9, [9, 8, 6]], [10, []], [8, []], [6, []]]], [[[5, [5, 4, 2]]], [[3, [3, 7, 10]]], [[9, [9, 8, 6]]]]];1;1
4;10;C201_0.5.dat;227,2982213;[[[[0, [0, 1, 2, 5, 0]], [10, [3, 4, 7, 10]], [4, []], [3, []], [7, []], [1, []], [2, []], [5, []]], [[0, [0, 0]], [6, [6, 8]], [9, [9]], [8, []]]], [[[10, [3, 4, 7, 10]]], [[6, [6, 8]]], [[9, [9]]]]];2;2
4;10;C201_1.5.dat;397,132746;[[[[0, [1]], [5, [5, 4, 3, 2]], [4, []], [3, []], [7, [7, 10]], [1, []], [2, []], [9, [9, 8, 6]], [10, []], [8, []], [6, []]]], [[[5, [5, 4, 3, 2]]], [[7, [7, 10]]], [[9, [9, 8, 6]]]]];1;1
4;10;C201_1.5.dat;270,17274;[[[[0, []], [5, [5, 10]], [10, []], [6, [6]]], [[0, [1]], [1, []], [3, [3, 4, 2]], [4, []], [7, [7]], [2, []], [9, [9, 8]], [8, []]]], [[[5, [5, 10]]], [[3, [3, 4, 2]]], [[7, [7]]], [[6, [6]]], [[9, [9, 8]]]]];2;2
4;10;C201_1.dat;376,5227762;[[[[0, [1]], [2, [2, 5]], [1, []], [7, [7, 4, 3]], [3, []], [4, []], [5, []], [10, [10, 6, 8, 9]], [8, []], [9, []], [6, []]]], [[[2, [2, 5]]], [[7, [7, 4, 3]]], [[10, [10, 6, 8, 9]]]]];1;1
4;10;C201_1.dat;255,132746;[[[[0, [1]], [4, [4, 3, 2, 10]], [3, []], [7, [7]], [1, []], [2, []], [9, [9]], [10, []]], [[0, []], [5, [5]], [6, [8, 6]], [8, []]]], [[[5, [5]]], [[4, [4, 3, 2, 10]]], [[7, [7]]], [[6, [8, 6]]], [[9, [9]]]]];2;2
4;10;C201_2.5.dat;465,9072481;[[[[0, [0, 1, 0]], [1, []], [2, [2, 3, 4, 5]], [5, []], [3, []], [4, []], [7, [7]], [10, [6, 8, 10]], [8, []], [9, [9]], [6, []]]], [[[2, [2, 3, 4, 5]]], [[7, [7]]], [[9, [9]]], [[10, [6, 8, 10]]]]];1;1
4;10;C201_2.5.dat;370,3238076;[[[[0, [1]], [1, [4, 3]], [4, []], [7, [7]], [3, []], [9, [9, 8]], [8, []]], [[0, []], [10, [10, 5, 2]], [5, []], [2, []], [6, [6]]]], [[[1, [4, 3]]], [[10, [10, 5, 2]]], [[7, [7]]], [[6, [6]]], [[9, [9, 8]]]]];2;2
4;10;C201_2.dat;422,3238076;[[[[0, [1]], [1, []], [5, [5, 4, 3, 2]], [4, []], [3, []], [7, [7, 10]], [2, []], [9, [9, 8, 6]], [10, []], [8, []], [6, []]]], [[[5, [5, 4, 3, 2]]], [[7, [7, 10]]], [[9, [9, 8, 6]]]]];1;1
4;10;C201_2.dat;314,3238076;[[[[0, []], [2, [2, 5, 4, 3]], [5, []], [4, []], [3, []], [7, [7]], [9, [9, 8]], [8, []]], [[0, [1]], [1, []], [10, [10]], [6, [6]]]], [[[10, [10]]], [[2, [2, 5, 4, 3]]], [[7, [7]]], [[6, [6]]], [[9, [9, 8]]]]];2;2
4;10;C201_3.dat;505,3238076;[[[[0, [1]], [1, []], [5, [5, 2, 4, 3]], [2, []], [4, []], [3, []], [7, [7, 10]], [10, [8]], [8, []], [9, [9, 6]], [6, []]]], [[[5, [5, 2, 4, 3]]], [[7, [7, 10]]], [[10, [8]]], [[9, [9, 6]]]]];1;1
4;10;C201_3.dat;425,3238076;[[[[0, []], [3, [3, 10]], [10, []], [6, [6]]], [[0, [5, 2, 1]], [5, []], [2, []], [1, []], [4, [4]], [7, [7]], [8, [8]], [9, [9]]]], [[[4, [4]]], [[3, [3, 10]]], [[7, [7]]], [[6, [6]], [8, [8]]], [[9, [9]]]]];2;2
4;10;R101_0.5.dat;431;[[[[0, [1]], [2, [2, 5]], [4, [4, 3, 10]], [3, []], [9, [9, 7, 8, 6]], [1, []], [10, []], [7, []], [8, []], [5, []], [6, []]]], [[[2, [2, 5]]], [[4, [4, 3, 10]]], [[9, [9, 7, 8, 6]]]]];1;1
4;10;R101_0.5.dat;267;[[[[0, [0, 10, 5, 0]], [10, [6]], [7, [7, 8]], [8, []], [5, []], [6, []]], [[0, [0, 1, 0]], [2, [2]], [4, [3, 4]], [3, [9]], [9, []], [1, []]]], [[[7, [7, 8]]], [[10, [6]]], [[2, [2]]], [[3, [9]]], [[4, [3, 4]]]]];2;2
4;10;R101_1.5.dat;467;[[[[0, [0, 1, 0]], [1, []], [2, [2, 3, 4, 10]], [4, [5]], [3, []], [9, [6, 7, 8, 9]], [10, []], [7, []], [8, []], [5, []], [6, []]]], [[[2, [2, 3, 4, 10]]], [[4, [5]]], [[9, [6, 7, 8, 9]]]]];1;1
4;10;R101_1.5.dat;342,0156212;[[[[0, []], [10, [10, 5]], [7, [7]], [8, [8, 6]], [5, []], [6, []]], [[0, [4, 3, 1]], [2, [2]], [4, []], [3, []], [9, [9]], [1, []]]], [[[2, [2]]], [[10, [10, 5]]], [[7, [7]]], [[8, [8, 6]]], [[9, [9]]]]];2;2
4;10;R101_1.dat;450;[[[[0, [1]], [2, [2, 5]], [4, [4, 3, 10]], [3, []], [9, [9, 7, 8, 6]], [1, []], [10, []], [7, []], [8, []], [5, []], [6, []]]], [[[2, [2, 5]]], [[4, [4, 3, 10]]], [[9, [9, 7, 8, 6]]]]];1;1
4;10;R101_1.dat;286;[[[[0, []], [2, [2]], [4, [4, 3]], [9, [9]], [3, []]], [[0, [1]], [1, []], [10, [10]], [7, [7, 5, 8, 6]], [8, []], [5, []], [6, []]]], [[[2, [2]]], [[4, [4, 3]]], [[10, [10]]], [[7, [7, 5, 8, 6]]], [[9, [9]]]]];2;2
4;10;R101_2.5.dat;602,1803399;[[[[0, [1]], [1, []], [3, [3]], [4, [4, 2, 5]], [2, []], [6, [6, 8, 10, 7]], [5, []], [8, []], [7, []], [10, []], [9, [9]]]], [[[3, [3]]], [[4, [4, 2, 5]]], [[6, [6, 8, 10, 7]]], [[9, [9]]]]];1;1
4;10;R101_2.5.dat;486,0156212;[[[[0, []], [10, [10, 5]], [5, [7]], [8, [8, 6]], [7, []], [6, []]], [[0, [2, 1]], [2, []], [1, []], [4, [4, 3]], [3, []], [9, [9]]]], [[[4, [4, 3]]], [[10, [10, 5]]], [[5, [7]]], [[8, [8, 6]]], [[9, [9]]]]];2;2
4;10;R101_2.dat;534,0156212;[[[[0, [0, 1, 0]], [1, [2, 5]], [2, []], [4, [3, 4, 10]], [3, []], [9, [6, 7, 8, 9]], [10, []], [7, []], [8, []], [5, []], [6, []]]], [[[1, [2, 5]]], [[4, [3, 4, 10]]], [[9, [6, 7, 8, 9]]]]];1;1
4;10;R101_2.dat;414,0156212;[[[[0, [5]], [5, []], [10, [10, 7]], [7, []], [8, [8, 6]], [6, []]], [[0, [1]], [1, []], [4, [4, 2, 3]], [2, []], [3, []], [9, [9]]]], [[[4, [4, 2, 3]]], [[9, [9]]], [[10, [10, 7]]], [[8, [8, 6]]]]];2;2
4;10;R101_3.dat;664,1803399;[[[[0, [0, 1, 0]], [2, [2]], [4, [3, 4, 5, 10]], [3, []], [6, [6, 8]], [5, []], [8, []], [7, [7, 9]], [10, []], [9, []], [1, []]]], [[[2, [2]]], [[4, [3, 4, 5, 10]]], [[6, [6, 8]]], [[7, [7, 9]]]]];1;1
4;10;R101_3.dat;558,0156212;[[[[0, [1]], [4, [4, 10, 3]], [1, []], [10, []], [3, []], [9, [9]]], [[0, [2, 7]], [2, []], [8, [8, 6, 5]], [7, []], [5, []], [6, []]]], [[[8, [8, 6, 5]]], [[4, [4, 10, 3]]], [[9, [9]]]]];2;2
4;10;RC101_0.5.dat;359,5410197;[[[[0, [1]], [9, [9, 10, 4, 3]], [10, []], [7, [7, 6, 8, 5]], [6, []], [8, []], [4, []], [5, []], [1, []], [3, []], [2, [2]]]], [[[9, [9, 10, 4, 3]]], [[7, [7, 6, 8, 5]]], [[2, [2]]]]];1;1
4;10;RC101_0.5.dat;245;[[[[0, [0, 9, 10, 0]], [9, []], [10, []]], [[0, [0, 1, 0]], [2, [2, 3, 6, 8, 4, 5, 7]], [6, []], [7, []], [8, []], [4, []], [5, []], [3, []], [1, []]]], [[[2, [2, 3, 6, 8, 4, 5, 7]]]]];2;2
4;10;RC101_1.5.dat;397,3016516;[[[[0, [1]], [2, [3, 2, 5, 4]], [3, []], [1, []], [5, []], [4, []], [6, [6, 8, 7, 10]], [8, []], [7, []], [10, [9]], [9, []]]], [[[2, [3, 2, 5, 4]]], [[6, [6, 8, 7, 10]]], [[10, [9]]]]];1;1
4;10;RC101_1.5.dat;302,0512484;[[[[0, [1]], [5, [5, 4, 3, 2]], [3, []], [4, []], [1, []], [8, [8, 6, 7]], [7, []], [6, []], [2, []]], [[0, []], [10, [10]], [9, [9]]]], [[[5, [5, 4, 3, 2]]], [[10, [10]]], [[8, [8, 6, 7]]], [[9, [9]]]]];2;2
4;10;RC101_1.dat;371,1074952;[[[[0, [1]], [2, [2, 3, 4, 5]], [1, []], [3, []], [5, []], [4, []], [6, [6, 8, 7]], [8, []], [7, []], [9, [9, 10]], [10, []]]], [[[2, [2, 3, 4, 5]]], [[6, [6, 8, 7]]], [[9, [9, 10]]]]];1;1
4;10;RC101_1.dat;262;[[[[0, [1]], [2, [2, 3, 4, 5]], [3, []], [1, []], [5, []], [4, []], [8, [8, 6, 7]], [7, []], [6, []]], [[0, []], [9, [9, 10]], [10, []]]], [[[2, [2, 3, 4, 5]]], [[8, [8, 6, 7]]], [[9, [9, 10]]]]];2;2
4;10;RC101_2.5.dat;497,3016516;[[[[0, [1]], [1, [2, 5, 4, 3]], [5, []], [4, []], [3, []], [2, []], [6, [6, 7, 8, 10]], [7, []], [8, []], [10, [9]], [9, []]]], [[[1, [2, 5, 4, 3]]], [[6, [6, 7, 8, 10]]], [[10, [9]]]]];1;1
4;10;RC101_2.5.dat;414,5410197;[[[[0, [2, 10]], [2, []], [10, []], [9, [9]]], [[0, [5, 1, 4, 3]], [5, []], [1, []], [4, []], [3, []], [7, [7, 8, 6]], [8, []], [6, []]]], [[[9, [9]]], [[7, [7, 8, 6]]]]];2;2
4;10;RC101_2.dat;447,3016516;[[[[0, [1]], [1, [2, 5, 4, 3]], [5, []], [4, []], [3, []], [2, []], [6, [6, 7, 8, 10]], [7, []], [8, []], [10, [9]], [9, []]]], [[[1, [2, 5, 4, 3]]], [[6, [6, 7, 8, 10]]], [[10, [9]]]]];1;1
4;10;RC101_2.dat;357,5410197;[[[[0, []], [4, [4, 10]], [10, []], [9, [9]]], [[0, [1]], [2, [2, 3, 5]], [1, []], [5, []], [3, []], [7, [7]], [8, [8, 6]], [6, []]]], [[[2, [2, 3, 5]]], [[4, [4, 10]]], [[7, [7]]], [[8, [8, 6]]], [[9, [9]]]]];2;2
4;10;RC101_3.dat;546,3016516;[[[[0, [1, 4]], [1, [2, 3, 5, 10]], [3, []], [5, []], [4, []], [2, []], [6, [6, 7, 8]], [7, []], [8, []], [9, [9]], [10, []]]], [[[1, [2, 3, 5, 10]]], [[6, [6, 7, 8]]], [[9, [9]]]]];1;1
4;10;RC101_3.dat;471,5410197;[[[[0, [1]], [1, []], [2, [2, 3, 10]], [3, []], [10, []], [9, [9]]], [[0, [5]], [5, []], [4, [4]], [7, [7]], [8, [8, 6]], [6, []]]], [[[2, [2, 3, 10]]], [[4, [4]]], [[7, [7]]], [[8, [8, 6]]], [[9, [9]]]]];2;2
4;15;C101_0.5.dat;272;[[[[0, [5, 3, 4, 1, 2, 13, 11]], [5, []], [3, []], [4, []], [1, []], [2, []], [6, [6, 8, 9, 12]], [8, []], [9, []], [12, [7, 14, 15, 10]], [14, []], [15, []], [13, []], [11, []], [10, []], [7, []]]], [[[6, [6, 8, 9, 12]]], [[12, [7, 14, 15, 10]]]]];1;1
4;15;C101_0.5.dat;225;[[[[0, []], [12, [12, 14, 15, 13]], [14, []], [15, []], [13, []]], [[0, [4, 3, 5, 7, 6, 2, 1]], [2, []], [1, []], [4, []], [3, []], [5, []], [7, []], [6, []], [8, [8, 9, 10, 11]], [11, []], [10, []], [9, []]]], [[[8, [8, 9, 10, 11]]], [[12, [12, 14, 15, 13]]]]];2;2
4;15;C101_1.5.dat;301,3762622;[[[[0, [1]], [5, [5, 2, 13]], [2, []], [1, []], [4, [4, 3, 10, 11]], [3, []], [10, []], [11, []], [13, []], [15, [15, 14, 12, 7]], [14, []], [12, []], [9, [9, 8, 6]], [8, []], [6, []], [7, []]]], [[[5, [5, 2, 13]]], [[4, [4, 3, 10, 11]]], [[15, [15, 14, 12, 7]]], [[9, [9, 8, 6]]]]];1;1
4;15;C101_1.5.dat;274,0788655;[[[[0, [1]], [1, []], [3, [3]], [11, [11, 13]], [13, []], [15, [15, 14]], [14, []], [12, [12, 6]], [6, []]], [[0, [5, 4, 10, 7, 8, 9, 2]], [5, []], [2, []], [4, []], [10, []], [7, []], [8, []], [9, []]]], [[[3, [3]]], [[11, [11, 13]]], [[15, [15, 14]]], [[12, [12, 6]]]]];2;2
4;15;C101_1.dat;289;[[[[0, [1, 13, 2]], [10, [10, 11, 3, 5]], [11, []], [12, [12, 14, 15, 4]], [14, []], [15, []], [13, []], [9, [9, 7, 8, 6]], [8, []], [6, []], [2, []], [1, []], [4, []], [5, []], [3, []], [7, []]]], [[[10, [10, 11, 3, 5]]], [[12, [12, 14, 15, 4]]], [[9, [9, 7, 8, 6]]]]];1;1
4;15;C101_1.dat;235;[[[[0, [1]], [3, [3, 2, 4, 5]], [2, []], [4, []], [1, []], [5, []], [8, [8, 9, 6, 7]], [9, []], [6, []], [7, []]], [[0, []], [11, [11, 13]], [13, []], [15, [15, 14, 10]], [14, []], [12, [12]], [10, []]]], [[[11, [11, 13]]], [[3, [3, 2, 4, 5]]], [[15, [15, 14, 10]]], [[12, [12]]], [[8, [8, 9, 6, 7]]]]];2;2
4;15;C101_2.5.dat;372,6468827;[[[[0, [13, 1]], [5, [5, 3, 2, 4]], [3, []], [1, []], [2, []], [4, []], [10, [10, 11]], [11, [7, 15, 14]], [13, []], [15, []], [14, []], [12, [12, 9, 8, 6]], [9, []], [8, []], [6, []], [7, []]]], [[[5, [5, 3, 2, 4]]], [[10, [10, 11]]], [[11, [7, 15, 14]]], [[12, [12, 9, 8, 6]]]]];1;1
4;15;C101_2.5.dat;316,2654919;[[[[0, []], [5, [5, 12, 10, 14, 4, 11]], [4, []], [10, []], [11, []], [14, []], [12, []], [15, [15]], [6, [6]]], [[0, []], [1, [1, 13, 2]], [3, [3]], [2, []], [13, []], [9, [9, 8, 7]], [8, []], [7, []]]], [[[5, [12, 10, 14, 4]]], [[5, [5, 11]]], [[1, [1, 13, 2]]], [[3, [3]]], [[15, [15]]], [[9, [9, 8, 7]]], [[6, [6]]]]];2;2
4;15;C101_2.dat;339,6468827;[[[[0, [1]], [5, [5, 2, 11, 13]], [1, []], [3, [3, 4, 10]], [2, []], [4, []], [10, []], [11, [7, 15, 14]], [13, []], [15, []], [14, []], [12, [12, 9, 8, 6]], [9, []], [8, []], [6, []], [7, []]]], [[[5, [5, 2, 11, 13]]], [[3, [3, 4, 10]]], [[11, [7, 15, 14]]], [[12, [12, 9, 8, 6]]]]];1;1
4;15;C101_2.dat;318,0788655;[[[[0, []], [2, [2, 1, 3]], [3, []], [1, []], [5, [5, 4, 10]], [4, []], [10, []], [7, [7, 6, 8]], [6, []], [8, []]], [[0, []], [13, [13, 11]], [11, []], [15, [15, 14]], [14, []], [12, [12, 9]], [9, []]]], [[[13, [13, 11]]], [[2, [2, 1, 3]]], [[5, [5, 4, 10]]], [[15, [15, 14]]], [[12, [12, 9]]], [[7, [7, 6, 8]]]]];2;2
4;15;C101_3.dat;410,0788655;[[[[0, [1]], [3, [3, 5, 2, 11]], [5, []], [1, []], [2, []], [4, [4]], [10, [10, 7, 13]], [7, []], [11, [15, 14]], [13, []], [15, []], [14, []], [12, [12, 9, 8, 6]], [9, []], [8, []], [6, []]]], [[[3, [3, 5, 2, 11]]], [[4, [4]]], [[10, [10, 7, 13]]], [[11, [15, 14]]], [[12, [12, 9, 8, 6]]]]];1;1
4;15;C101_3.dat;371;[[[[0, [1]], [15, [15, 4]], [8, [8]], [1, []], [4, []]], [[0, []], [3, [3, 5, 11, 2, 6, 12, 10]], [5, []], [10, []], [11, []], [2, []], [7, [7, 13, 14]], [6, []], [13, []], [14, []], [12, []], [9, [9]]]], [[[3, [6, 12, 10]]], [[3, [3, 5, 11, 2]]], [[7, [7, 13, 14]]], [[15, [15, 4]]], [[8, [8]]], [[9, [9]]]]];2;2
4;15;C201_0.5.dat;446,7452429;[[[[0, [1]], [5, [5, 2, 13, 11]], [4, [4, 3, 7, 10]], [3, []], [7, []], [1, []], [2, []], [11, []], [10, []], [8, [8, 9, 12, 14]], [9, []], [12, []], [14, []], [15, [15, 6]], [13, []], [6, []]]], [[[5, [5, 2, 13, 11]]], [[4, [4, 3, 7, 10]]], [[8, [8, 9, 12, 14]]], [[15, [15, 6]]]]];1;1
4;15;C201_0.5.dat;290;[[[[0, [1]], [5, [5, 4, 3, 2]], [4, []], [3, []], [7, [7, 10]], [2, []], [1, []], [9, [9, 8]], [10, []], [8, []]], [[0, []], [11, [11, 13]], [13, []], [12, [12, 14, 6, 15]], [14, []], [15, []], [6, []]]], [[[11, [11, 13]]], [[5, [5, 4, 3, 2]]], [[7, [7, 10]]], [[12, [12, 14, 6, 15]]], [[9, [9, 8]]]]];2;2
4;15;C201_1.5.dat;493,9072481;[[[[0, [1]], [1, []], [2, [2, 3, 5, 4]], [3, []], [4, []], [7, [7, 11, 13]], [5, []], [8, [8, 10, 14]], [10, []], [11, []], [9, [9, 12, 15, 6]], [12, []], [14, []], [15, []], [13, []], [6, []]]], [[[2, [2, 3, 5, 4]]], [[7, [7, 11, 13]]], [[8, [8, 10, 14]]], [[9, [9, 12, 15, 6]]]]];1;1
