A;Number_of_cities;Dataset;Fitness;Solution;Drone;Truck
4;20;C101_3.dat;463,0788655;[[[[0, [1, 11, 2]], [1, []], [11, []], [2, []], [5, [5, 4, 10, 3]], [4, []], [10, []], [3, []], [8, [8, 15, 20, 6]], [6, []], [15, []], [20, []]], [[0, [13, 16]], [13, []], [16, []], [7, [7, 18, 19]], [18, []], [17, [17, 14]], [19, []], [14, []], [12, [12, 9]], [9, []]]], [[[5, [5, 4, 10, 3]]], [[7, [7, 18, 19]]], [[17, [17, 14]]], [[8, [8, 15, 20, 6]]], [[12, [12, 9]]]]];2;2
4;20;C201_0.5.dat;470,5227762;[[[[0, [1]], [2, [2, 5, 13, 11]], [1, []], [7, [7, 3, 4, 16]], [3, []], [4, []], [5, []], [8, [8, 10, 14, 19]], [10, []], [11, []], [9, [9, 12, 15, 18]], [13, []], [14, []], [12, []], [16, []], [15, []], [19, []], [18, []], [17, [17, 6, 20]], [6, []], [20, []]]], [[[2, [2, 5, 13, 11]]], [[7, [7, 3, 4, 16]]], [[8, [8, 10, 14, 19]]], [[9, [9, 12, 15, 18]]], [[17, [17, 6, 20]]]]];1;1
4;20;C201_0.5.dat;307,6619038;[[[[0, [1]], [5, [5, 3, 2, 10]], [10, []], [8, [8, 9, 7, 4]], [9, []], [2, []], [1, []], [3, []], [7, []], [4, []]], [[0, []], [11, [11, 13, 16]], [13, []], [12, [12, 14, 15, 19]], [14, []], [16, []], [15, [20, 18, 17, 6]], [19, []], [18, []], [17, []], [6, []], [20, []]]], [[[11, [11, 13, 16]]], [[5, [5, 3, 2, 10]]], [[8, [8, 9, 7, 4]]], [[12, [12, 14, 15, 19]]], [[15, [20, 18, 17, 6]]]]];2;2
4;20;C201_1.5.dat;523,6344385;[[[[0, [1]], [5, [5, 13, 11, 16]], [1, [3, 4, 2, 19]], [3, []], [4, []], [7, [7, 10, 14, 18]], [2, []], [11, [8, 17, 15]], [10, []], [8, []], [9, [9, 12, 6, 20]], [13, []], [14, []], [12, []], [16, []], [15, []], [19, []], [18, []], [17, []], [6, []], [20, []]]], [[[5, [5, 13, 11, 16]]], [[1, [3, 4, 2, 19]]], [[7, [7, 10, 14, 18]]], [[11, [8, 17, 15]]], [[9, [9, 12, 6, 20]]]]];1;1
4;20;C201_1.5.dat;386,9472421;[[[[0, []], [4, [4, 11, 13, 16]], [10, [10, 18, 19]], [11, []], [13, []], [18, []], [17, [17, 14, 15]], [19, []], [15, []], [16, []], [14, []], [12, [12, 9]], [9, []]], [[0, [1]], [2, [2, 5, 3]], [1, []], [3, []], [7, [7]], [5, [8, 20, 6]], [8, []], [20, []], [6, []]]], [[[2, [2, 5, 3]]], [[4, [4, 11, 13, 16]]], [[10, [10, 18, 19]]], [[7, [7]]], [[17, [17, 14, 15]]], [[5, [8, 20, 6]]], [[12, [12, 9]]]]];2;2
4;20;C201_1.dat;491,2035904;[[[[0, [1]], [1, [2, 5, 3, 4]], [3, []], [4, []], [7, [7, 11, 16, 13]], [2, []], [5, [20, 10, 14, 19]], [8, [8, 15, 18]], [10, []], [11, []], [9, [9, 12, 6, 17]], [13, []], [12, []], [14, []], [16, []], [15, []], [19, []], [18, []], [17, []], [6, []], [20, []]]], [[[1, [2, 5, 3, 4]]], [[7, [7, 11, 16, 13]]], [[5, [20, 10, 14, 19]]], [[8, [8, 15, 18]]], [[9, [9, 12, 6, 17]]]]];1;1
4;20;C201_1.dat;345,9072481;[[[[0, [1]], [4, [4, 3, 13]], [3, []], [7, [7, 14, 10]], [1, []], [13, []], [14, []], [12, [12, 8, 9, 11]], [9, []], [11, []], [10, []], [8, []]], [[0, []], [5, [5, 2]], [2, []], [18, [18, 19, 16]], [19, []], [16, []], [15, [15, 6, 20, 17]], [17, []], [6, []], [20, []]]], [[[5, [5, 2]]], [[4, [4, 3, 13]]], [[7, [7, 14, 10]]], [[18, [18, 19, 16]]], [[15, [15, 6, 20, 17]]], [[12, [12, 8, 9, 11]]]]];2;2
4;20;C201_2.5.dat;633,3238076;[[[[0, [1]], [13, [13, 2, 5, 16]], [5, []], [4, [4, 3, 11]], [3, []], [1, []], [7, [7, 14, 19, 10]], [2, []], [11, [18, 8, 20, 15]], [10, []], [8, []], [9, [9, 6, 17, 12]], [12, []], [14, []], [16, []], [15, []], [19, []], [18, []], [17, []], [6, []], [20, []]]], [[[13, [13, 2, 5, 16]]], [[4, [4, 3, 11]]], [[7, [7, 14, 19, 10]]], [[11, [18, 8, 20, 15]]], [[9, [9, 6, 17, 12]]]]];1;1
4;20;C201_2.5.dat;532,0788655;[[[[0, [2, 5, 1]], [2, []], [5, []], [3, [3]], [7, [7, 18]], [1, []], [18, [20, 17, 6]], [17, []], [6, []], [20, []]], [[0, []], [13, [13, 11, 16]], [11, []], [4, [4, 10, 19]], [10, []], [16, []], [14, [14, 15]], [19, []], [15, []], [12, [12, 9, 8]], [9, []], [8, []]]], [[[3, [3]]], [[13, [13, 11, 16]]], [[4, [4, 10, 19]]], [[14, [14, 15]]], [[7, [7, 18]]], [[18, [20, 17, 6]]], [[12, [12, 9, 8]]]]];2;2
4;20;C201_2.dat;567,3238076;[[[[0, [1]], [5, [5, 11, 13, 16]], [1, [4, 3, 2, 19]], [4, []], [3, []], [7, [7, 10, 14]], [2, []], [11, []], [10, [18, 8, 15, 20]], [8, []], [9, [9, 6, 12, 17]], [13, []], [14, []], [12, []], [16, []], [15, []], [19, []], [18, []], [17, []], [6, []], [20, []]]], [[[5, [5, 11, 13, 16]]], [[1, [4, 3, 2, 19]]], [[7, [7, 10, 14]]], [[10, [18, 8, 15, 20]]], [[9, [9, 6, 12, 17]]]]];1;1
4;20;C201_2.dat;454,0788655;[[[[0, []], [5, [5, 1, 16]], [4, [4, 2, 3]], [2, []], [3, []], [7, [7, 14]], [1, []], [16, []], [14, []], [12, [12, 9, 8]], [9, []], [8, []]], [[0, [19, 11, 13]], [11, []], [10, [10, 18]], [13, []], [18, []], [19, []], [15, [15, 17, 6, 20]], [17, []], [6, []], [20, []]]], [[[5, [5, 1, 16]]], [[4, [4, 2, 3]]], [[10, [10, 18]]], [[7, [7, 14]]], [[15, [15, 17, 6, 20]]], [[12, [12, 9, 8]]]]];2;2
4;20;C201_3.dat;690,9072481;[[[[0, [1]], [13, [13, 16, 5, 11]], [11, []], [5, []], [2, [2, 3, 4, 19]], [1, []], [3, []], [4, []], [7, [7, 10, 18, 14]], [10, []], [20, [20, 6, 15]], [6, []], [17, [17, 8, 9, 12]], [18, []], [19, []], [15, []], [16, []], [14, []], [12, []], [9, []], [8, []]]], [[[13, [13, 16, 5, 11]]], [[2, [2, 3, 4, 19]]], [[7, [7, 10, 18, 14]]], [[20, [20, 6, 15]]], [[17, [17, 8, 9, 12]]]]];1;1
4;20;C201_3.dat;610,0788655;[[[[0, [1]], [1, []], [16, [16]], [3, [3]], [7, [7, 18]], [18, []], [17, [17, 6]], [6, []]], [[0, [13]], [13, []], [11, [11, 5, 2, 4]], [5, []], [2, []], [4, []], [10, [10, 19]], [20, [20, 15, 14]], [15, []], [19, []], [14, []], [12, [12, 9, 8]], [9, []], [8, []]]], [[[16, [16]]], [[11, [11, 5, 2, 4]]], [[3, [3]]], [[10, [10, 19]]], [[20, [20, 15, 14]]], [[7, [7, 18]]], [[17, [17, 6]]], [[12, [12, 9, 8]]]]];2;2
4;20;R101_0.5.dat;703;[[[[0, [1]], [2, [2, 16, 13, 5]], [4, [4, 10, 3, 19]], [12, [12, 15, 11]], [3, []], [9, [9, 20, 7, 14]], [20, []], [1, []], [10, [18, 8, 17, 6]], [19, []], [11, []], [7, []], [18, []], [8, []], [5, []], [17, []], [16, []], [14, []], [15, []], [13, []], [6, []]]], [[[2, [2, 16, 13, 5]]], [[4, [4, 10, 3, 19]]], [[12, [12, 15, 11]]], [[9, [9, 20, 7, 14]]], [[10, [18, 8, 17, 6]]]]];1;1
4;20;R101_0.5.dat;395,4138127;[[[[0, [1]], [1, []], [10, [10, 3, 19, 11]], [19, []], [11, []], [20, [9, 20, 4]], [9, []], [3, []], [4, []], [12, [12]]], [[0, []], [13, [13]], [2, [2, 16, 5]], [15, [15, 14, 18, 7]], [14, []], [16, []], [17, [17, 6, 8]], [8, []], [7, []], [18, []], [5, []], [6, []]]], [[[13, [13]]], [[2, [2, 16, 5]]], [[10, [10, 3, 19, 11]]], [[15, [15, 14, 18, 7]]], [[20, [9, 20, 4]]], [[17, [17, 6, 8]]], [[12, [12]]]]];2;2
4;20;R101_1.5.dat;752;[[[[0, [1]], [1, []], [4, [4, 2, 16, 13]], [2, []], [16, [14, 5, 11, 10]], [14, []], [15, [15, 6, 18, 3]], [13, []], [6, []], [5, []], [17, [17, 8, 9, 12]], [8, []], [18, []], [7, [7, 19, 20]], [11, []], [19, []], [10, []], [20, []], [9, []], [3, []], [12, []]]], [[[4, [4, 2, 16, 13]]], [[16, [14, 5, 11, 10]]], [[15, [15, 6, 18, 3]]], [[17, [17, 8, 9, 12]]], [[7, [7, 19, 20]]]]];1;1
4;20;R101_1.5.dat;513,6270161;[[[[0, [13]], [4, [4, 2, 5]], [2, []], [14, [14]], [15, [15, 18]], [13, []], [6, [6, 17, 8]], [5, []], [17, []], [8, []], [18, []]], [[0, [1]], [1, []], [16, [16, 11, 3]], [7, [7, 10, 19]], [19, []], [11, []], [10, []], [20, [20]], [9, [9, 12]], [3, []], [12, []]]], [[[16, [16, 11, 3]]], [[4, [4, 2, 5]]], [[7, [7, 10, 19]]], [[14, [14]]], [[15, [15, 18]]], [[20, [20]]], [[6, [6, 17, 8]]], [[9, [9, 12]]]]];2;2
4;20;R101_1.dat;730,4138127;[[[[0, [1]], [13, [13]], [4, [4, 2, 16, 5]], [2, [10, 3]], [15, [15, 14, 11, 20]], [14, []], [16, []], [17, [17, 6, 7, 18]], [5, []], [6, []], [18, []], [8, [8, 19, 9, 12]], [7, []], [11, []], [19, []], [10, []], [1, []], [20, []], [9, []], [3, []], [12, []]]], [[[13, [13]]], [[4, [4, 2, 16, 5]]], [[2, [10, 3]]], [[15, [15, 14, 11, 20]]], [[17, [17, 6, 7, 18]]], [[8, [8, 19, 9, 12]]]]];1;1
4;20;R101_1.dat;433,4138127;[[[[0, []], [13, [13]], [4, [4, 2, 16, 5]], [2, []], [15, [15, 14]], [14, []], [16, []], [17, [17, 8, 6]], [8, []], [5, []], [6, []]], [[0, [1]], [1, []], [19, [19, 11, 3]], [18, [18, 7, 20, 10]], [7, []], [11, []], [10, []], [20, []], [9, [9, 12]], [3, []], [12, []]]], [[[13, [13]]], [[4, [4, 2, 16, 5]]], [[19, [19, 11, 3]]], [[18, [18, 7, 20, 10]]], [[15, [15, 14]]], [[17, [17, 8, 6]]], [[9, [9, 12]]]]];2;2
4;20;R101_2.5.dat;895,4138127;[[[[0, [1]], [1, []], [13, [13, 16]], [16, []], [5, [5, 2, 11]], [4, [4, 10]], [2, [19, 14, 3]], [14, []], [15, [15, 18, 7]], [6, [6, 20, 17, 8]], [17, []], [8, []], [18, []], [7, []], [19, []], [11, []], [10, []], [20, []], [9, [9, 12]], [3, []], [12, []]]], [[[13, [13, 16]]], [[5, [5, 2, 11]]], [[4, [4, 10]]], [[2, [19, 14, 3]]], [[15, [15, 18, 7]]], [[6, [6, 20, 17, 8]]], [[9, [9, 12]]]]];1;1
4;20;R101_2.5.dat;671,0156212;[[[[0, []], [16, [16]], [2, [2, 4, 13]], [4, []], [14, [14, 18]], [15, [15]], [13, []], [6, [6, 17, 8]], [17, []], [8, []], [18, []]], [[0, [1]], [1, []], [5, [5, 11]], [19, [19, 10, 3]], [11, []], [7, [7, 20]], [10, []], [20, []], [9, [9]], [3, [12]], [12, []]]], [[[16, [16]]], [[5, [5, 11]]], [[2, [2, 4, 13]]], [[19, [19, 10, 3]]], [[7, [7, 20]]], [[14, [14, 18]]], [[15, [15]]], [[6, [6, 17, 8]]], [[9, [9]]], [[3, [12]]]]];2;2
4;20;R101_2.dat;810,4294338;[[[[0, [1]], [1, []], [4, [4, 2, 16, 13]], [2, []], [16, []], [14, [14, 10, 11, 5]], [15, [15, 18, 19, 3]], [13, []], [6, [6, 17, 8, 7]], [5, []], [17, []], [8, [9, 12, 20]], [18, []], [7, []], [19, []], [11, []], [10, []], [20, []], [9, []], [3, []], [12, []]]], [[[4, [4, 2, 16, 13]]], [[14, [14, 10, 11, 5]]], [[15, [15, 18, 19, 3]]], [[6, [6, 17, 8, 7]]], [[8, [9, 12, 20]]]]];1;1
4;20;R101_2.dat;584,4138127;[[[[0, [1]], [1, []], [13, [13, 11]], [5, [5]], [19, [19]], [18, [18, 7]], [7, []], [11, []], [10, [10, 20, 3]], [20, []], [9, [9]], [3, []], [12, [12]]], [[0, [16]], [4, [4, 2]], [2, []], [16, []], [14, [14]], [15, [15]], [6, [6, 17, 8]], [17, []], [8, []]]], [[[4, [4, 2]]], [[13, [13, 11]]], [[5, [5]]], [[19, [19]]], [[18, [18, 7]]], [[14, [14]]], [[15, [15]]], [[10, [10, 20, 3]]], [[6, [6, 17, 8]]], [[9, [9]]], [[12, [12]]]]];2;2
4;20;R101_3.dat;953;[[[[0, []], [13, [13, 16, 1]], [16, []], [2, [2, 5]], [4, [4, 11, 19]], [1, [10]], [10, []], [19, []], [5, [3, 14]], [14, []], [15, [15, 18, 7]], [6, [6, 17, 8, 20]], [17, []], [8, []], [18, []], [7, []], [11, []], [20, []], [9, [9, 12]], [3, []], [12, []]]], [[[13, [13, 16, 1]]], [[2, [2, 5]]], [[4, [4, 11, 19]]], [[1, [10]]], [[5, [3, 14]]], [[15, [15, 18, 7]]], [[6, [6, 17, 8, 20]]], [[9, [9, 12]]]]];1;1
4;20;R101_3.dat;744,5410197;[[[[0, []], [16, [16]], [4, [4, 1, 13, 3]], [13, []], [1, []], [3, []], [20, [20, 10, 7, 18]], [10, []], [7, []], [18, []], [8, [8, 17, 6]], [17, []], [6, []]], [[0, []], [5, [5, 19, 2]], [19, []], [11, [11, 12, 9, 14, 15]], [9, []], [2, []], [15, []], [14, []], [12, []]]], [[[16, [16]]], [[4, [4, 1, 13, 3]]], [[5, [5, 19, 2]]], [[11, [12, 9, 14, 15]]], [[11, [11]]], [[20, [20, 10, 7, 18]]], [[8, [8, 17, 6]]]]];2;2
4;20;RC101_0.5.dat;590;[[[[0, [19, 11, 16, 13, 1, 3, 5, 2]], [20, [20, 10, 14, 18]], [18, []], [19, []], [9, [9, 15, 17, 4]], [13, []], [11, []], [10, []], [15, []], [16, []], [17, []], [14, []], [12, [12, 7, 6, 8]], [7, []], [8, []], [1, []], [3, []], [5, []], [4, []], [6, []], [2, []]]], [[[20, [20, 10, 14, 18]]], [[9, [9, 15, 17, 4]]], [[12, [12, 7, 6, 8]]]]];1;1
4;20;RC101_0.5.dat;387;[[[[0, [1]], [2, [2, 3, 5, 4]], [3, []], [1, []], [5, []], [4, []], [6, [6, 7, 8, 16]], [7, []], [8, []], [17, [17, 12, 15, 14]], [16, []], [15, []], [14, []], [12, []]], [[0, []], [10, [10, 11, 13]], [11, []], [13, []], [9, [9, 19, 18, 20]], [19, []], [18, []], [20, []]]], [[[2, [2, 3, 5, 4]]], [[10, [10, 11, 13]]], [[6, [6, 7, 8, 16]]], [[9, [9, 19, 18, 20]]], [[17, [17, 12, 15, 14]]]]];2;2
4;20;RC101_1.5.dat;686,3016516;[[[[0, [1]], [2, [2, 5, 16, 11]], [4, [4, 3, 13]], [5, []], [3, []], [1, []], [6, [6, 8, 14, 7]], [7, []], [8, []], [12, [12, 17, 15, 10]], [14, []], [17, []], [16, []], [15, []], [10, []], [11, []], [13, []], [9, [9, 20, 18, 19]], [20, []], [18, []], [19, []]]], [[[2, [2, 5, 16, 11]]], [[4, [4, 3, 13]]], [[6, [6, 8, 14, 7]]], [[12, [12, 17, 15, 10]]], [[9, [9, 20, 18, 19]]]]];1;1
4;20;RC101_1.5.dat;487,0499688;[[[[0, []], [19, [18, 19, 13, 16]], [18, []], [20, [20]], [9, [9, 15, 17, 14]], [13, []], [15, []], [16, []], [17, []], [14, []]], [[0, [1]], [2, [2]], [5, [5, 3, 4]], [3, []], [1, []], [4, []], [6, [6, 8, 7, 10]], [8, []], [7, []], [12, [12, 11]], [11, []], [10, []]]], [[[2, [2]]], [[5, [5, 3, 4]]], [[19, [18, 19, 13, 16]]], [[20, [20]]], [[6, [6, 8, 7, 10]]], [[9, [9, 15, 17, 14]]], [[12, [12, 11]]]]];2;2
4;20;RC101_1.dat;608,1074952;[[[[0, [1, 16, 13, 11]], [2, [2, 4, 3, 5]], [1, []], [3, []], [5, []], [4, []], [6, [6, 7, 8, 14]], [7, []], [8, []], [12, [12, 17, 15, 9]], [14, []], [17, []], [16, []], [15, []], [13, []], [11, []], [10, [10, 20, 18, 19]], [9, []], [20, []], [18, []], [19, []]]], [[[2, [2, 4, 3, 5]]], [[6, [6, 7, 8, 14]]], [[12, [12, 17, 15, 9]]], [[10, [10, 20, 18, 19]]]]];1;1
4;20;RC101_1.dat;433,0499688;[[[[0, []], [19, [19, 18, 20, 11, 10, 13]], [18, []], [20, []], [9, [9]], [13, []], [11, []], [10, []]], [[0, [1]], [2, [2, 3, 5, 4]], [3, []], [5, []], [1, []], [4, []], [6, [6, 7, 8, 15]], [7, []], [8, []], [12, [12, 17, 14, 16]], [15, []], [16, []], [17, []], [14, []]]], [[[2, [2, 3, 5, 4]]], [[19, [19, 11, 13]]], [[19, [18, 20, 10]]], [[6, [6, 7, 8, 15]]], [[9, [9]]], [[12, [12, 17, 14, 16]]]]];2;2
4;20;RC101_2.5.dat;810,086323;[[[[0, [1]], [11, [11, 13, 16, 2]], [13, []], [19, [18, 19, 10, 4]], [18, []], [20, [20, 5, 3]], [9, [9, 17, 14, 15]], [10, []], [15, []], [16, []], [17, []], [14, []], [12, [12, 6, 7, 8]], [6, []], [7, []], [8, []], [4, []], [5, []], [3, []], [1, []], [2, []]]], [[[11, [11, 13, 16, 2]]], [[19, [18, 19, 10, 4]]], [[20, [20, 5, 3]]], [[9, [9, 17, 14, 15]]], [[12, [12, 6, 7, 8]]]]];1;1
4;20;RC101_2.5.dat;622,5410197;[[[[0, []], [16, [16, 11]], [11, []], [19, [18, 19, 14]], [18, []], [20, [20]], [9, [9, 17, 15]], [15, []], [17, []], [14, []]], [[0, [1]], [13, [13, 2, 5]], [10, [10, 3, 4]], [1, []], [3, []], [4, []], [2, []], [5, []], [8, [8, 7, 6]], [7, []], [6, []], [12, [12]]]], [[[16, [16, 11]]], [[13, [13, 2, 5]]], [[10, [10, 3, 4]]], [[19, [18, 19, 14]]], [[20, [20]]], [[8, [8, 7, 6]]], [[9, [9, 17, 15]]], [[12, [12]]]]];2;2
4;20;RC101_2.dat;747,1570339;[[[[0, [1]], [13, [13, 16, 11]], [19, [18, 3, 19, 10]], [18, []], [20, [20, 15, 14, 7]], [9, [9, 17, 12, 6]], [10, []], [11, []], [15, []], [16, []], [17, []], [14, []], [12, []], [7, []], [6, []], [8, [8, 2, 5, 4]], [4, []], [5, []], [3, []], [1, []], [2, []]]], [[[13, [13, 16, 11]]], [[19, [18, 3, 19, 10]]], [[20, [20, 15, 14, 7]]], [[9, [9, 17, 12, 6]]], [[8, [8, 2, 5, 4]]]]];1;1
4;20;RC101_2.dat;542,0570963;[[[[0, []], [13, [13, 11, 16]], [19, [18, 19, 10]], [18, []], [20, [20]], [9, [9, 15, 17, 14]], [10, []], [11, []], [15, []], [16, []], [17, []], [14, []]], [[0, [1]], [5, [5, 4, 3, 2]], [4, []], [3, []], [1, []], [2, []], [6, [6, 8, 7]], [8, []], [7, []], [12, [12]]]], [[[13, [13, 11, 16]]], [[5, [5, 4, 3, 2]]], [[19, [18, 19, 10]]], [[20, [20]]], [[6, [6, 8, 7]]], [[9, [9, 15, 17, 14]]], [[12, [12]]]]];2;2
4;20;RC101_3.dat;862,0499688;[[[[0, [1]], [1, [11, 13, 16]], [4, [4, 5, 3, 19]], [5, []], [3, []], [19, [18, 20, 10, 7]], [18, []], [20, []], [9, [9, 17, 14, 15]], [13, []], [11, []], [10, []], [15, []], [16, []], [17, []], [14, []], [12, [12, 8, 6, 2]], [7, []], [8, []], [6, []], [2, []]]], [[[1, [11, 13, 16]]], [[4, [4, 5, 3, 19]]], [[19, [18, 20, 10, 7]]], [[9, [9, 17, 14, 15]]], [[12, [12, 8, 6, 2]]]]];1;1
4;20;RC101_3.dat;697,2556943;[[[[0, []], [4, [4, 5, 2, 1, 13, 16]], [3, [3, 6, 8, 7, 15, 10]], [5, []], [6, []], [2, []], [1, []], [8, []], [7, []], [13, []], [17, [17]], [16, []], [15, []], [10, []], [9, [9]], [12, [12]]], [[0, []], [19, [19, 11]], [14, [14, 18, 20]], [11, []], [18, []], [20, []]]], [[[19, [19, 11]]], [[4, [1, 13, 16]]], [[4, [4, 5, 2]]], [[3, [6, 8, 7, 15]]], [[3, [3, 10]]], [[14, [14, 18, 20]]], [[17, [17]]], [[9, [9]]], [[12, [12]]]]];2;2